Raw Item ID,Inner Item ID
128397,14266
128399,14267
128401,14268
128427,14269
128669,14270
128711,14271
128768,14272
128770,14273
128826,14274
129239,14275
129274,14276
129378,14277
129432,14278
129460,14279
129506,14280
129763,14281
129978,14282
129980,14283
129996,14284
130476,14285
130560,14286
130604,14287
130614,14288
130656,14289
130828,14290
5336,14291
6168,14292
8142,14293
8683,14294
8733,14295
9004,14296
27754,14297
37462,14298
46788,14299
48704,14300
59040,14301
61116,14302
63791,14303
65045,14304
69381,14305
69821,14306
72724,14307
73002,14308
73478,14309
80505,14310
81713,14311
87216,14312
93797,14313
96923,14314
99351,14315
101747,14316
103462,14317
104041,14318
104677,14319
106688,14320
107846,14321
115023,14322
116215,14323
116758,14324
116941,14325
117642,14326
122458,14327
123159,14328
123264,14329
123487,14330
123553,14331
123565,14332
124235,14333
125133,14334
125509,14335
128201,14336
5815,14337
26694,14338
43260,14339
53769,14340
65764,14341
77808,14342
91707,14343
104540,14344
105086,14345
107677,14346
129311,14347
1433,14348
109159,14349
130586,14350
6351,14351
6679,14352
8668,14353
1948,14354
31903,14355
94022,14356
81637,14357
116803,14358
105130,14359
6300,14360
3465,14361
5100,14362
5439,14363
5936,14364
25804,14365
41880,14366
48198,14367
65640,14368
80421,14369
91071,14370
92522,14371
98173,14372
98304,14373
101150,14374
110044,14375
120299,14376
120482,14377
121318,14378
121581,14379
121590,14380
121592,14381
121600,14382
122944,14383
125079,14384
125081,14385
125636,14386
125642,14387
126432,14388
126434,14389
126436,14390
129185,14391
129187,14392
129411,14393
129413,14394
129417,14395
129419,14396
129421,14397
129425,14398
129476,14399
129847,14400
129941,14401
131110,14402
1058,14403
2284,14404
3294,14405
4871,14406
4942,14407
4943,14408
6000,14409
8143,14410
8236,14411
8994,14412
27078,14413
32345,14414
32974,14415
40589,14416
44124,14417
56372,14418
57754,14419
59854,14420
60150,14421
63647,14422
63760,14423
66365,14424
67888,14425
76089,14426
78170,14427
78626,14428
79276,14429
81054,14430
83540,14431
87647,14432
87808,14433
87919,14434
88595,14435
89054,14436
91697,14437
93676,14438
94352,14439
96681,14440
98286,14441
99989,14442
101646,14443
102415,14444
110533,14445
112434,14446
114009,14447
116487,14448
116519,14449
117156,14450
117708,14451
121863,14452
123139,14453
130622,14454
83138,14455
126807,14456
93939,14457
2350,14458
3276,14459
6685,14460
117710,14461
101273,14462
118270,14463
26197,14464
1547,14465
4895,14466
5170,14467
7259,14468
34129,14469
40574,14470
61253,14471
26940,14472
103574,14473
130524,14474
131262,14475
7299,14476
73730,14477
125902,14478
80779,14479
5199,14480
7343,14481
31337,14482
69786,14483
69878,14484
100036,14485
108808,14486
112961,14487
118606,14488
121879,14489
124807,14490
126573,14491
108536,14492
39740,14493
73759,14494
81102,14495
103208,14496
27771,14497
77711,14498
92371,14499
92374,14500
129784,14501
129905,14502
131237,14503
729,14504
1329,14505
7136,14506
42559,14507
56931,14508
60990,14509
68956,14510
83193,14511
115180,14512
62974,14513
83829,14514
90321,14515
98975,14516
127294,14517
439,14518
1987,14519
2461,14520
2464,14521
2465,14522
2525,14523
2855,14524
3777,14525
3938,14526
4096,14527
4560,14528
4670,14529
4753,14530
5155,14531
5156,14532
5189,14533
5201,14534
5555,14535
5728,14536
5852,14537
5898,14538
6176,14539
6906,14540
7029,14541
8158,14542
8495,14543
8635,14544
26309,14545
26494,14546
26628,14547
26950,14548
34583,14549
43838,14550
45521,14551
69506,14552
75349,14553
76298,14554
77326,14555
79207,14556
91304,14557
103990,14558
105135,14559
107426,14560
114888,14561
117594,14562
122284,14563
122495,14564
26991,14565
88473,14566
2200,14567
2219,14568
4797,14569
8330,14570
26314,14571
32371,14572
47287,14573
58783,14574
59832,14575
79828,14576
98473,14577
129313,14578
125656,14579
126815,14580
26504,14581
130522,14582
107408,14583
1502,14584
70762,14585
109965,14586
117442,14587
121699,14588
123188,14589
8450,14590
40010,14591
41585,14592
3015,14593
3304,14594
6445,14595
45412,14596
50828,14597
2173,14598
4511,14599
4684,14600
57873,14601
87,14602
1550,14603
1652,14604
3235,14605
5390,14606
5978,14607
6871,14608
7152,14609
7279,14610
8801,14611
53024,14612
69766,14613
73469,14614
73515,14615
82059,14616
85910,14617
87874,14618
100438,14619
101168,14620
120831,14621
120833,14622
120839,14623
127445,14624
52858,14625
108160,14626
108342,14627
121017,14628
121019,14629
121021,14630
5858,14631
7341,14632
26282,14633
69219,14634
78081,14635
81403,14636
88574,14637
95615,14638
